,hour,longitude,latitude,value,h3_8,h3_,h3_10,h3_11,h3_12,h3_9,passengername,phone
10121,23,116.3086,39.8205,18,8831aa4133fffff,,8a31aa41338ffff,8b31aa41338afff,8c31aa41338adff,8931aa4133bffff,Passenger_10121,138000010121
10122,23,116.476,39.7807,4,8831aa4e97fffff,,8a31aa4e9787fff,8b31aa4e9786fff,8c31aa4e9786bff,8931aa4e97bffff,Passenger_10122,138000010122
10123,23,116.176,39.7419,5,8831aa494dfffff,,8a31aa494d87fff,8b31aa494d81fff,8c31aa494d857ff,8931aa494dbffff,Passenger_10123,138000010123
10124,23,117.0236,40.4646,6,8831aab01dfffff,,8a31aab01daffff,8b31aab01dabfff,8c31aab01dab5ff,8931aab01dbffff,Passenger_10124,138000010124
10125,23,116.3949,39.8975,8,8831aa42abfffff,,8a31aa428697fff,8b31aa428690fff,8c31aa4286905ff,8931aa4286bffff,Passenger_10125,138000010125
10126,23,116.5084,39.9343,6,8831aa4655fffff,,8a31aa4654affff,8b31aa4654aefff,8c31aa4654ae5ff,8931aa4654bffff,Passenger_10126,138000010126
10127,23,116.4607,39.9505,12,8831aa55d7fffff,,8a31aa55d79ffff,8b31aa55d79cfff,8c31aa55d79c3ff,8931aa55d7bffff,Passenger_10127,138000010127
10128,23,116.4076,39.9472,569,8831aa553bfffff,,8a31aa553b87fff,8b31aa553b84fff,8c31aa553b847ff,8931aa553bbffff,Passenger_10128,138000010128
10129,23,116.5794,39.9271,9,8831aa46dbfffff,,8a31aa46da0ffff,8b31aa46dae4fff,8c31aa46dae49ff,8931aa46da3ffff,Passenger_10129,138000010129
10130,23,116.2123,39.9263,4,8831aa5a13fffff,,8a31aa5a1317fff,8b31aa5a1314fff,8c31aa5a13147ff,8931aa5a133ffff,Passenger_10130,138000010130
10131,23,116.3464,40.0878,26,8831aacd57fffff,,8a31aacd0b6ffff,8b31aacd0b6cfff,8c31aacd0b6c9ff,8931aacd0b7ffff,Passenger_10131,138000010131
10132,23,116.5643,39.928,12,8831aa46ddfffff,,8a31aa46dd77fff,8b31aa46dd54fff,8c31aa46dd549ff,8931aa46dd7ffff,Passenger_10132,138000010132
10133,23,116.2353,39.8845,18,8831aa58c9fffff,,8a31aa58c94ffff,8b31aa58c94bfff,8c31aa58c94bdff,8931aa58c97ffff,Passenger_10133,138000010133
10134,23,116.608,40.2691,26,8831aa1359fffff,,8a31aa1358f7fff,8b31aa1358f6fff,8c31aa1358f67ff,8931aa1358bffff,Passenger_10134,138000010134
10135,23,116.8652,40.4018,38,8831aa85bbfffff,,8a31aa85bb87fff,8b31aa85bbb1fff,8c31aa85bb84dff,8931aa85bbbffff,Passenger_10135,138000010135
10136,23,116.3192,39.9629,61,8831aa50adfffff,,8a31aa50ac07fff,8b31aa50ac04fff,8c31aa50ac04bff,8931aa50ac3ffff,Passenger_10136,138000010136
10137,23,116.3309,39.928,6,8831aa426bfffff,,8a31aa426acffff,8b31aa426acdfff,8c31aa426ac8bff,8931aa426afffff,Passenger_10137,138000010137
10138,23,116.3866,39.9395,20,8831aa5523fffff,,8a31aa55238ffff,8b31aa552388fff,8c31aa5523883ff,8931aa5523bffff,Passenger_10138,138000010138
10139,23,116.8563,40.3707,61,8831aabb09fffff,,8a31aabb082ffff,8b31aabb082dfff,8c31aabb082d7ff,8931aabb083ffff,Passenger_10139,138000010139
10140,23,116.3719,40.0807,6,8831aacdcdfffff,,8a31aacdcd8ffff,8b31aacdcd8bfff,8c31aacdcd8b5ff,8931aacdcdbffff,Passenger_10140,138000010140
10141,23,116.2819,39.9634,9,8831aa51c1fffff,,8a31aa51c177fff,8b31aa51c174fff,8c31aa51c1745ff,8931aa51c17ffff,Passenger_10141,138000010141
10142,23,116.3176,39.887,57,8831aa4317fffff,,8a31aa431747fff,8b31aa431740fff,8c31aa4317409ff,8931aa43177ffff,Passenger_10142,138000010142
10143,23,116.5957,40.0495,4,8831aa0a47fffff,,8a31aa0a46f7fff,8b31aa0a46f3fff,8c31aa0a46f35ff,8931aa0a46fffff,Passenger_10143,138000010143
10144,23,116.1749,40.1919,4,8831aad989fffff,,8a31aad9886ffff,8b31aad98869fff,8c31aad98869bff,8931aad9887ffff,Passenger_10144,138000010144
10145,23,116.6981,40.2891,8,8831aa8d35fffff,,8a31aa8d348ffff,8b31aa8d3489fff,8c31aa8d34895ff,8931aa8d34bffff,Passenger_10145,138000010145
10146,23,116.0214,39.7108,22,8831819529fffff,,8a31819528d7fff,8b31819528f3fff,8c31819528f37ff,8931819528fffff,Passenger_10146,138000010146
10147,23,116.6517,40.3062,21,8831aa88b7fffff,,8a31aa88b617fff,8b31aa88b613fff,8c31aa88b6133ff,8931aa88b63ffff,Passenger_10147,138000010147
10148,23,116.2961,40.04,8,8831aa5215fffff,,8a31aa521597fff,8b31aa521591fff,8c31aa5215911ff,8931aa5215bffff,Passenger_10148,138000010148
10149,23,116.5176,39.9976,9,8831aa54d9fffff,,8a31aa54dbb7fff,8b31aa54dbb4fff,8c31aa54dbb4dff,8931aa54dbbffff,Passenger_10149,138000010149
10150,23,116.3964,40.0081,41,8831aa5703fffff,,8a31aa5703b7fff,8b31aa5703b3fff,8c31aa5703b3bff,8931aa5703bffff,Passenger_10150,138000010150
10151,23,116.1944,39.765,8,8831aa4b07fffff,,8a31aa4b06e7fff,8b31aa4b06e5fff,8c31aa4b06e5bff,8931aa4b06fffff,Passenger_10151,138000010151
10152,23,116.7238,39.9616,12,8831aa0d0bfffff,,8a31aa0d0a67fff,8b31aa0d0a64fff,8c31aa0d0a643ff,8931aa0d0a7ffff,Passenger_10152,138000010152
10153,23,116.2929,39.9316,33,8831aa51bdfffff,,8a31aa51bd67fff,8b31aa51bd63fff,8c31aa51bd633ff,8931aa51bd7ffff,Passenger_10153,138000010153
10154,23,116.4708,39.9209,401,8831aa4665fffff,,8a31aa466517fff,8b31aa466513fff,8c31aa466513dff,8931aa46653ffff,Passenger_10154,138000010154
10155,23,116.4351,39.8932,8,8831aa476bfffff,,8a31aa476aaffff,8b31aa476a8cfff,8c31aa476a8c9ff,8931aa476abffff,Passenger_10155,138000010155
10156,23,116.4743,39.8996,28,8831aa4719fffff,,8a31aa47190ffff,8b31aa471909fff,8c31aa4719091ff,8931aa47193ffff,Passenger_10156,138000010156
10157,23,116.447,39.9679,49,8831aa5435fffff,,8a31aa54348ffff,8b31aa54348bfff,8c31aa54348b9ff,8931aa5434bffff,Passenger_10157,138000010157
10158,23,116.3873,39.9864,10,8831aa5549fffff,,8a31aa554977fff,8b31aa554970fff,8c31aa5549705ff,8931aa55497ffff,Passenger_10158,138000010158
10159,23,117.1659,40.1939,4,8831aaaca9fffff,,8a31aaaca877fff,8b31aaaca872fff,8c31aaaca872bff,8931aaaca87ffff,Passenger_10159,138000010159
10160,23,116.2757,40.0423,9,8831aa5205fffff,,8a31aa52051ffff,8b31aa52051efff,8c31aa52051e3ff,8931aa52053ffff,Passenger_10160,138000010160
10161,23,116.6998,39.9483,8,8831aa0d29fffff,,8a31aa0d2977fff,8b31aa0d2973fff,8c31aa0d29733ff,8931aa0d297ffff,Passenger_10161,138000010161
10162,23,116.3603,39.9467,88,8831aa4259fffff,,8a31aa4258cffff,8b31aa4258cbfff,8c31aa4258cb1ff,8931aa4258fffff,Passenger_10162,138000010162
10163,23,116.2971,40.067,8,8831aa5259fffff,,8a31aa52588ffff,8b31aa52588afff,8c31aa52588adff,8931aa5258bffff,Passenger_10163,138000010163
10164,23,116.4089,40.0145,5,8831aa571dfffff,,8a31aa571d57fff,8b31aa571d50fff,8c31aa571d503ff,8931aa571d7ffff,Passenger_10164,138000010164
10165,23,116.2148,39.9133,8,8831aa5ae9fffff,,8a31aa5ae127fff,8b31aa5ae121fff,8c31aa5ae121bff,8931aa5ae13ffff,Passenger_10165,138000010165
10166,23,116.4006,39.9828,21,8831aa5737fffff,,8a31aa57368ffff,8b31aa57368bfff,8c31aa57368b5ff,8931aa5736bffff,Passenger_10166,138000010166
10167,23,116.6701,40.1146,10,8831aa033bfffff,,8a31aa033a77fff,8b31aa033a76fff,8c31aa033a765ff,8931aa033a3ffff,Passenger_10167,138000010167
10168,23,116.3026,39.8399,16,8831aa4103fffff,,8a31aa41030ffff,8b31aa41030bfff,8c31aa41030b5ff,8931aa41033ffff,Passenger_10168,138000010168
10169,23,116.5156,40.0297,8,8831aa569dfffff,,8a31aa569d5ffff,8b31aa569d5bfff,8c31aa569d5b1ff,8931aa569d7ffff,Passenger_10169,138000010169
10170,23,116.1031,39.7451,6,883181943bfffff,,8a3181943a07fff,8b3181943a05fff,8c3181943a059ff,893181943a3ffff,Passenger_10170,138000010170
10171,23,116.6227,39.9307,25,8831aa09bbfffff,,8a31aa09bb27fff,8b31aa09bb23fff,8c31aa09bb23dff,8931aa09bb3ffff,Passenger_10171,138000010171
10172,23,116.1214,39.9394,5,8831852585fffff,,8a3185258417fff,8b3185258414fff,8c31852584141ff,89318525843ffff,Passenger_10172,138000010172
10173,23,116.4192,40.0074,70,8831aa5713fffff,,8a31aa571397fff,8b31aa571395fff,8c31aa5713951ff,8931aa5713bffff,Passenger_10173,138000010173
10174,23,116.3092,39.9811,93,8831aa50edfffff,,8a31aa50ed1ffff,8b31aa50ed1efff,8c31aa50ed1ebff,8931aa50ed3ffff,Passenger_10174,138000010174
10175,23,116.8529,40.3835,13,8831aabb4bfffff,,8a31aabb4a17fff,8b31aabb4a12fff,8c31aabb4a12dff,8931aabb4abffff,Passenger_10175,138000010175
10176,23,116.4983,39.9292,24,8831aa460dfffff,,8a31aa460d6ffff,8b31aa460d6afff,8c31aa460d6a3ff,8931aa460d7ffff,Passenger_10176,138000010176
10177,23,116.3588,40.0198,42,8831aa5297fffff,,8a31aa52979ffff,8b31aa52979dfff,8c31aa52979d5ff,8931aa5297bffff,Passenger_10177,138000010177
10178,23,116.2003,39.924,10,8831aa5a15fffff,,8a31aa5a1557fff,8b31aa5a1554fff,8c31aa5a15545ff,8931aa5a157ffff,Passenger_10178,138000010178
10179,23,116.2038,39.8152,4,8831aa59bbfffff,,8a31aa59bb37fff,8b31aa59bb22fff,8c31aa59bb225ff,8931aa59bb3ffff,Passenger_10179,138000010179
10180,23,116.4166,40.0741,18,8831aacca5fffff,,8a31aacca587fff,8b31aacca584fff,8c31aacca5849ff,8931aacca5bffff,Passenger_10180,138000010180
10181,23,116.5644,40.1078,6,8831aa1815fffff,,8a31aa181557fff,8b31aa181551fff,8c31aa181551bff,8931aa18157ffff,Passenger_10181,138000010181
10182,23,116.6545,40.124,30,8831aa0301fffff,,8a31aa0300cffff,8b31aa0300cefff,8c31aa0300cedff,8931aa0300fffff,Passenger_10182,138000010182
10183,23,116.4799,39.946,53,8831aa559bfffff,,8a31aa559a0ffff,8b31aa559a0efff,8c31aa559a0e9ff,8931aa559a3ffff,Passenger_10183,138000010183
10184,23,116.3715,39.8458,58,8831aa41dbfffff,,8a31aa41da2ffff,8b31aa41da2cfff,8c31aa41da2c7ff,8931aa41da3ffff,Passenger_10184,138000010184
10185,23,116.5067,39.7965,22,8831aa45b5fffff,,8a31aa45b49ffff,8b31aa45b49cfff,8c31aa45b49c7ff,8931aa45b4bffff,Passenger_10185,138000010185
10186,23,116.6941,40.1229,22,8831aa0045fffff,,8a31aa00454ffff,8b31aa004464fff,8c31aa00454b5ff,8931aa00457ffff,Passenger_10186,138000010186
10187,23,116.538,39.8879,10,8831aa46a5fffff,,8a31aa46a56ffff,8b31aa46a56efff,8c31aa46a56ebff,8931aa46a57ffff,Passenger_10187,138000010187
10188,23,116.4199,40.0644,65,8831aacd9bfffff,,8a31aacd9aaffff,8b31aacd9aa9fff,8c31aacd9aa97ff,8931aacd9abffff,Passenger_10188,138000010188
10189,23,116.4991,39.9409,13,8831aa4641fffff,,8a31aa46404ffff,8b31aa464048fff,8c31aa46404d5ff,8931aa46407ffff,Passenger_10189,138000010189
10190,23,116.2711,39.899,16,8831aa4369fffff,,8a31aa436857fff,8b31aa436854fff,8c31aa4368545ff,8931aa43687ffff,Passenger_10190,138000010190
10191,23,116.357,39.7974,21,8831aa41b7fffff,,8a31aa41b6affff,8b31aa41b6adfff,8c31aa41b6ad1ff,8931aa41b6bffff,Passenger_10191,138000010191
10192,23,116.6689,39.9088,80,8831aa7239fffff,,8a31aa723127fff,8b31aa723124fff,8c31aa7231243ff,8931aa72313ffff,Passenger_10192,138000010192
10193,23,116.6704,39.8773,46,8831aa700bfffff,,8a31aa700b1ffff,8b31aa700b18fff,8c31aa700b18bff,8931aa700b3ffff,Passenger_10193,138000010193
10194,23,116.4864,39.9807,5,8831aa54ebfffff,,8a31aa54ea2ffff,8b31aa54ea2bfff,8c31aa54ea2b9ff,8931aa54ea3ffff,Passenger_10194,138000010194
10195,23,116.3756,39.9436,52,8831aa552dfffff,,8a31aa552ceffff,8b31aa552c53fff,8c31aa552c537ff,8931aa552c7ffff,Passenger_10195,138000010195
10196,23,116.3716,39.9146,121,8831aa42e9fffff,,8a31aa42e99ffff,8b31aa42e998fff,8c31aa42e998bff,8931aa42e9bffff,Passenger_10196,138000010196
10197,23,116.3771,39.8371,4,8831aa40a5fffff,,8a31aa40a507fff,8b31aa40a502fff,8c31aa40a5027ff,8931aa40a53ffff,Passenger_10197,138000010197
10198,23,116.5192,39.9403,16,8831aa4651fffff,,8a31aa465057fff,8b31aa465056fff,8c31aa465056bff,8931aa46507ffff,Passenger_10198,138000010198
10199,23,116.468,39.89,54,8831aa471dfffff,,8a31aa471cc7fff,8b31aa471cc3fff,8c31aa471cc39ff,8931aa471cfffff,Passenger_10199,138000010199
10200,23,116.2574,40.2169,10,8831aac14dfffff,,8a31aac14c97fff,8b31aac14c95fff,8c31aac14c959ff,8931aac14cbffff,Passenger_10200,138000010200
10201,23,116.5701,40.1198,9,8831aa1819fffff,,8a31aa18190ffff,8b31aa181956fff,8c31aa18190b3ff,8931aa18197ffff,Passenger_10201,138000010201
10202,23,116.6774,39.9006,16,8831aa7233fffff,,8a31aa7232f7fff,8b31aa7232a9fff,8c31aa7232f69ff,8931aa7232bffff,Passenger_10202,138000010202
10203,23,116.4794,39.8814,8,8831aa4469fffff,,8a31aa4469a7fff,8b31aa4469a1fff,8c31aa4469a15ff,8931aa4469bffff,Passenger_10203,138000010203
10204,23,116.2822,40.1516,6,8831aaca81fffff,,8a31aaca816ffff,8b31aaca8168fff,8c31aaca8168dff,8931aaca817ffff,Passenger_10204,138000010204
10205,23,116.4979,39.9748,28,8831aa5481fffff,,8a31aa54818ffff,8b31aa54818efff,8c31aa54818e5ff,8931aa5481bffff,Passenger_10205,138000010205
10206,23,116.583,39.9154,20,8831aa4699fffff,,8a31aa09a497fff,8b31aa469949fff,8c31aa4699493ff,8931aa09a4bffff,Passenger_10206,138000010206
10207,23,116.8036,40.3637,6,8831aa8ebdfffff,,8a31aa8ebcc7fff,8b31aa8ebcc5fff,8c31aa8ebcc53ff,8931aa8ebcfffff,Passenger_10207,138000010207
10208,23,116.2678,39.9576,5,8831aa5113fffff,,8a31aa51120ffff,8b31aa511209fff,8c31aa5112097ff,8931aa51127ffff,Passenger_10208,138000010208
10209,23,116.3745,39.9865,34,8831aa5727fffff,,8a31aa5727b7fff,8b31aa5727b0fff,8c31aa5727b39ff,8931aa5727bffff,Passenger_10209,138000010209
10210,23,116.7246,39.9087,10,8831aa728bfffff,,8a31aa728a57fff,8b31aa728a56fff,8c31aa728a545ff,8931aa728a7ffff,Passenger_10210,138000010210
10211,23,116.479,39.955,118,8831aa54a5fffff,,8a31aa54a427fff,8b31aa54a425fff,8c31aa54a50b7ff,8931aa54a43ffff,Passenger_10211,138000010211
10212,23,116.542,39.7509,41,8831aa7861fffff,,8a31aa7860c7fff,8b31aa7860c6fff,8c31aa7860c61ff,8931aa7860fffff,Passenger_10212,138000010212
10213,23,116.5687,39.744,5,8831aa7839fffff,,8a31aa7839a7fff,8b31aa7839a3fff,8c31aa7839a31ff,8931aa7839bffff,Passenger_10213,138000010213
10214,23,116.4297,40.0812,26,8831aacca1fffff,,8a31aacca147fff,8b31aacca145fff,8c31aacca1451ff,8931aacca17ffff,Passenger_10214,138000010214
10215,23,116.4853,40.0129,30,8831aa56a1fffff,,8a31aa56a167fff,8b31aa56a166fff,8c31aa56a1661ff,8931aa56a17ffff,Passenger_10215,138000010215
10216,23,116.3809,40.0158,9,8831aa576bfffff,,8a31aa576a47fff,8b31aa576a45fff,8c31aa576a451ff,8931aa576a7ffff,Passenger_10216,138000010216
10217,23,116.3988,39.9398,224,8831aa5535fffff,,8a31aa553547fff,8b31aa553541fff,8c31aa5535419ff,8931aa55357ffff,Passenger_10217,138000010217
10218,23,116.3927,39.8513,56,8831aa4085fffff,,8a31aa40841ffff,8b31aa40841cfff,8c31aa40841c5ff,8931aa40843ffff,Passenger_10218,138000010218
10219,23,116.6061,39.9148,26,8831aa7349fffff,,8a31aa09b497fff,8b31aa09b490fff,8c31aa09b4901ff,8931aa09b4bffff,Passenger_10219,138000010219
10220,23,116.6853,39.869,10,8831aa7011fffff,,8a31aa7010affff,8b31aa7010aefff,8c31aa7010ae1ff,8931aa7010bffff,Passenger_10220,138000010220
10221,23,116.3838,39.8094,4,8831aa4e6bfffff,,8a31aa4e6b9ffff,8b31aa4e6b9afff,8c31aa4e6b9adff,8931aa4e6bbffff,Passenger_10221,138000010221
10222,23,116.592,39.934,32,8831aa09e3fffff,,8a31aa09a927fff,8b31aa09a924fff,8c31aa09a9245ff,8931aa09a93ffff,Passenger_10222,138000010222
10223,23,116.298,39.8137,14,8831aa4acbfffff,,8a31aa4acb47fff,8b31aa4acb55fff,8c31aa4acb55bff,8931aa4acb7ffff,Passenger_10223,138000010223
10224,23,116.7064,39.8568,26,8831aa708dfffff,,8a31aa708da7fff,8b31aa708da2fff,8c31aa708da29ff,8931aa708dbffff,Passenger_10224,138000010224
10225,23,116.5119,40.0065,28,8831aa56b3fffff,,8a31aa56b38ffff,8b31aa56b38cfff,8c31aa56b38ebff,8931aa56b3bffff,Passenger_10225,138000010225
10226,23,116.1479,39.7421,36,883181948bfffff,,8a3181948af7fff,8b3181948a8dfff,8c3181948af65ff,893181948abffff,Passenger_10226,138000010226
10227,23,116.4056,39.8517,26,8831aa4083fffff,,8a31aa408287fff,8b31aa408282fff,8c31aa4082829ff,8931aa4082bffff,Passenger_10227,138000010227
10228,23,116.6112,40.2189,13,8831aa1159fffff,,8a31aa11581ffff,8b31aa115819fff,8c31aa1158191ff,8931aa11583ffff,Passenger_10228,138000010228
10229,23,116.3068,40.0311,14,8831aa52edfffff,,8a31aa52ec37fff,8b31aa52ec30fff,8c31aa52ec305ff,8931aa52ec3ffff,Passenger_10229,138000010229
10230,23,116.261,40.1521,6,8831aacaebfffff,,8a31aacaeaa7fff,8b31aacaeaa6fff,8c31aacaeaa61ff,8931aacaeabffff,Passenger_10230,138000010230
10231,23,116.3374,39.7687,64,8831aa4f63fffff,,8a31aa4f62e7fff,8b31aa4f62e4fff,8c31aa4f62e41ff,8931aa4f623ffff,Passenger_10231,138000010231
10232,23,116.4591,39.9224,73,8831aa55b1fffff,,8a31aa55b0c7fff,8b31aa55b0c5fff,8c31aa55b0c51ff,8931aa55b0fffff,Passenger_10232,138000010232
10233,23,116.3776,39.9321,70,8831aa421bfffff,,8a31aa421b4ffff,8b31aa421b49fff,8c31aa421b497ff,8931aa5526bffff,Passenger_10233,138000010233
10234,23,116.6185,40.0773,5,8831aa18b3fffff,,8a31aa18badffff,8b31aa18bad9fff,8c31aa18bad95ff,8931aa18bafffff,Passenger_10234,138000010234
10235,23,116.6367,40.3334,12,8831aa888dfffff,,8a31aa888c1ffff,8b31aa888c19fff,8c31aa888c19bff,8931aa888c3ffff,Passenger_10235,138000010235
10236,23,116.4372,39.8697,54,8831aa4727fffff,,8a31aa47272ffff,8b31aa47272cfff,8c31aa47272cdff,8931aa47273ffff,Passenger_10236,138000010236
10237,23,116.3625,39.9895,5,8831aa50d3fffff,,8a31aa50d2affff,8b31aa50d2a8fff,8c31aa50d2a83ff,8931aa50d2bffff,Passenger_10237,138000010237
10238,23,116.434,40.0079,4,8831aa5445fffff,,8a31aa54456ffff,8b31aa54456bfff,8c31aa54456a3ff,8931aa54457ffff,Passenger_10238,138000010238
10239,23,116.4978,39.9196,112,8831aa4605fffff,,8a31aa460477fff,8b31aa460470fff,8c31aa4604709ff,8931aa46047ffff,Passenger_10239,138000010239
10240,23,116.3346,39.9426,56,8831aa4241fffff,,8a31aa424017fff,8b31aa424015fff,8c31aa4240159ff,8931aa42403ffff,Passenger_10240,138000010240
10241,23,116.3439,40.0326,25,8831aa528bfffff,,8a31aa528b8ffff,8b31aa528b88fff,8c31aa528b881ff,8931aa528bbffff,Passenger_10241,138000010241
10242,23,116.295,40.0988,16,8831aac89dfffff,,8a31aac89d8ffff,8b31aac89d8bfff,8c31aac89d8b9ff,8931aac89dbffff,Passenger_10242,138000010242
10243,23,116.0964,39.9765,9,8831852553fffff,,8a3185255237fff,8b3185255232fff,8c31852552323ff,89318525523ffff,Passenger_10243,138000010243
10244,23,116.5241,39.9562,22,8831aa0965fffff,,8a31aa09652ffff,8b31aa096528fff,8c31aa096528dff,8931aa09653ffff,Passenger_10244,138000010244
10245,23,116.2425,39.9132,40,8831aa5a8bfffff,,8a31aa5a8b9ffff,8b31aa5a8b98fff,8c31aa5a8b987ff,8931aa5a8bbffff,Passenger_10245,138000010245
10246,23,116.4427,39.9766,20,8831aa5423fffff,,8a31aa54236ffff,8b31aa54236efff,8c31aa54236e9ff,8931aa54237ffff,Passenger_10246,138000010246
10247,23,116.4505,40.0521,32,8831aa560bfffff,,8a31aa560b27fff,8b31aa560b23fff,8c31aa560b239ff,8931aa560b3ffff,Passenger_10247,138000010247
10248,23,116.2348,40.2144,4,8831aad895fffff,,8a31aad8824ffff,8b31aad89516fff,8c31aad882497ff,8931aad8953ffff,Passenger_10248,138000010248
10249,23,116.6384,39.9111,17,8831aa722dfffff,,8a31aa722d27fff,8b31aa722d22fff,8c31aa722d229ff,8931aa722d3ffff,Passenger_10249,138000010249
10250,23,116.6573,39.8817,9,8831aa7047fffff,,8a31aa70462ffff,8b31aa704628fff,8c31aa704628bff,8931aa70463ffff,Passenger_10250,138000010250
10251,23,116.5046,40.0604,5,8831aa1931fffff,,8a31aa193007fff,8b31aa193001fff,8c31aa1930011ff,8931aa19303ffff,Passenger_10251,138000010251
10252,23,116.4182,39.9683,32,8831aa5519fffff,,8a31aa551957fff,8b31aa551909fff,8c31aa5519093ff,8931aa55197ffff,Passenger_10252,138000010252
10253,23,116.5665,40.0165,4,8831aa0b57fffff,,8a31aa0b56f7fff,8b31aa0b56f4fff,8c31aa0b56f4dff,8931aa0b56fffff,Passenger_10253,138000010253
10254,23,116.2764,40.0185,24,8831aa5049fffff,,8a31aa50498ffff,8b31aa504989fff,8c31aa5049895ff,8931aa5049bffff,Passenger_10254,138000010254
10255,23,116.4244,39.9022,120,8831aa4297fffff,,8a31aa42974ffff,8b31aa42974bfff,8c31aa42974b3ff,8931aa42977ffff,Passenger_10255,138000010255
10256,23,116.2275,39.9116,56,8831aa5a8dfffff,,8a31aa5a8d87fff,8b31aa5a8d83fff,8c31aa5a8d837ff,8931aa5a8dbffff,Passenger_10256,138000010256
10257,23,116.5676,39.9112,22,8831aa468bfffff,,8a31aa468a47fff,8b31aa468a40fff,8c31aa468a40bff,8931aa468a7ffff,Passenger_10257,138000010257
10258,23,116.5303,39.9478,10,8831aa0967fffff,,8a31aa096687fff,8b31aa096683fff,8c31aa096683bff,8931aa0966bffff,Passenger_10258,138000010258
10259,23,116.2941,39.8249,10,8831aa413dfffff,,8a31aa413ca7fff,8b31aa413ca1fff,8c31aa413ca19ff,8931aa413cbffff,Passenger_10259,138000010259
10260,23,116.3322,39.9892,44,8831aa50c7fffff,,8a31aa50c707fff,8b31aa50c701fff,8c31aa50c701dff,8931aa50c73ffff,Passenger_10260,138000010260
10261,23,116.3279,39.9008,13,8831aa4227fffff,,8a31aa42278ffff,8b31aa42278bfff,8c31aa42278b9ff,8931aa4227bffff,Passenger_10261,138000010261
10262,23,116.3805,40.0278,14,8831aa5741fffff,,8a31aa574187fff,8b31aa574186fff,8c31aa5741869ff,8931aa5741bffff,Passenger_10262,138000010262
10263,23,116.6324,39.9193,6,8831aa7265fffff,,8a31aa726557fff,8b31aa726556fff,8c31aa7265561ff,8931aa72657ffff,Passenger_10263,138000010263
10264,23,116.4378,39.9856,40,8831aa5405fffff,,8a31aa540487fff,8b31aa540481fff,8c31aa5404811ff,8931aa5404bffff,Passenger_10264,138000010264
10265,23,116.2697,40.2281,5,8831aac149fffff,,8a31aac14967fff,8b31aac14965fff,8c31aac149655ff,8931aac1497ffff,Passenger_10265,138000010265
10266,23,116.3626,39.7193,6,8831aa4d03fffff,,8a31aa4d022ffff,8b31aa4d022cfff,8c31aa4d022c7ff,8931aa4d023ffff,Passenger_10266,138000010266
10267,23,116.5099,39.8163,42,8831aa4587fffff,,8a31aa458747fff,8b31aa458742fff,8c31aa4587427ff,8931aa45877ffff,Passenger_10267,138000010267
10268,23,116.4742,40.2414,17,8831aac445fffff,,8a31aac444c7fff,8b31aac444c1fff,8c31aac444c15ff,8931aac444fffff,Passenger_10268,138000010268
10269,23,116.1906,39.9428,9,8831aa5a55fffff,,8a31aa5a552ffff,8b31aa5a552cfff,8c31aa5a552cdff,8931aa5a553ffff,Passenger_10269,138000010269
10270,23,116.5527,39.9472,14,8831aa0907fffff,,8a31aa09069ffff,8b31aa09069cfff,8c31aa09069cbff,8931aa0906bffff,Passenger_10270,138000010270
10271,23,116.3012,39.9191,26,8831aa51b7fffff,,8a31aa51b677fff,8b31aa51b671fff,8c31aa51b6711ff,8931aa51b67ffff,Passenger_10271,138000010271
10272,23,116.5105,40.1104,6,8831aa1b33fffff,,8a31aa1b3357fff,8b31aa1b3353fff,8c31aa1b33535ff,8931aa1b337ffff,Passenger_10272,138000010272
10273,23,116.6093,40.3022,8,8831aa899dfffff,,8a31aa899d5ffff,8b31aa899d5dfff,8c31aa899d5d5ff,8931aa899d7ffff,Passenger_10273,138000010273
10274,23,116.393,39.9288,8,8831aa42cbfffff,,8a31aa42cb9ffff,8b31aa42cb9efff,8c31aa42cb9e7ff,8931aa42cbbffff,Passenger_10274,138000010274
10275,23,116.5642,40.0703,4,8831aa19d7fffff,,8a31aa19d627fff,8b31aa19d622fff,8c31aa19d622bff,8931aa19d63ffff,Passenger_10275,138000010275
10276,23,116.3729,39.8286,32,8831aa4199fffff,,8a31aa4198e7fff,8b31aa4198eefff,8c31aa4198eedff,8931aa4198fffff,Passenger_10276,138000010276
10277,23,116.35,39.929,45,8831aa420bfffff,,8a31aa420aaffff,8b31aa420aacfff,8c31aa420aac1ff,8931aa420abffff,Passenger_10277,138000010277
10278,23,116.3433,39.9986,64,8831aa50cbfffff,,8a31aa50ca47fff,8b31aa50ca40fff,8c31aa50ca42bff,8931aa50ca7ffff,Passenger_10278,138000010278
10279,23,116.6818,39.8919,66,8831aa705bfffff,,8a31aa705b97fff,8b31aa705b91fff,8c31aa705b915ff,8931aa705bbffff,Passenger_10279,138000010279
10280,23,116.6816,40.3533,21,8831aa8f29fffff,,8a31aa8f28c7fff,8b31aa8f28c6fff,8c31aa8f28c6bff,8931aa8f28fffff,Passenger_10280,138000010280
10281,23,116.4283,39.8636,10,8831aa409bfffff,,8a31aa409b17fff,8b31aa409b15fff,8c31aa409b15dff,8931aa409b3ffff,Passenger_10281,138000010281
10282,23,116.5772,40.0721,17,8831aa18a5fffff,,8a31aa18a5affff,8b31aa18a5aafff,8c31aa18a5aabff,8931aa18a5bffff,Passenger_10282,138000010282
